,Iteration,Objective,P,Status,Trial-ID,alpha,batch_norm,batch_size,conservation,data,data_dir,dropout,env,epochs,l,layer_0,layer_1,layer_2,layer_3,layer_4,layer_5,layer_6,layer_7,leaky_relu,loss,loss_type,lr,max_concurrent,max_dense_layers,net_type,num_layers,patience,q,run_type,val_loss
139,4,207.65145952122575,arcus_gpu.p,INTERMEDIATE,12,0.02365871058261726,0,2048,,fluxbypass_aqua,/baldig/chemistry/earth_system_science/,0.03013168455623388,/home/jott1/Projects/SHERPA_EX/.profile,25,hostname='(arcus-1|arcus-2|arcus-3|arcus-4|arcus-5|arcus-6|arcus-7|arcus-8|arcus-9|arcus-10)',50,338,45,359,106,402,423,314,0.07282696091085694,205.73413397052545,weak_loss,0.00848913613043334,3,8,conservation,3,10,arcus.q,,207.65145952122575
140,5,189.76260058665957,arcus_gpu.p,INTERMEDIATE,12,0.02365871058261726,0,2048,,fluxbypass_aqua,/baldig/chemistry/earth_system_science/,0.03013168455623388,/home/jott1/Projects/SHERPA_EX/.profile,25,hostname='(arcus-1|arcus-2|arcus-3|arcus-4|arcus-5|arcus-6|arcus-7|arcus-8|arcus-9|arcus-10)',50,338,45,359,106,402,423,314,0.07282696091085694,203.41152815374406,weak_loss,0.00848913613043334,3,8,conservation,3,10,arcus.q,,189.76260058665957
141,6,210.29028372956355,arcus_gpu.p,INTERMEDIATE,12,0.02365871058261726,0,2048,,fluxbypass_aqua,/baldig/chemistry/earth_system_science/,0.03013168455623388,/home/jott1/Projects/SHERPA_EX/.profile,25,hostname='(arcus-1|arcus-2|arcus-3|arcus-4|arcus-5|arcus-6|arcus-7|arcus-8|arcus-9|arcus-10)',50,338,45,359,106,402,423,314,0.07282696091085694,201.96597948852474,weak_loss,0.00848913613043334,3,8,conservation,3,10,arcus.q,,210.29028372956355
142,5,-9.749248744600864e+19,arcus_gpu.p,INTERMEDIATE,9,0.9285732030418352,1,2048,,fluxbypass_aqua,/baldig/chemistry/earth_system_science/,0.20886507079486166,/home/jott1/Projects/SHERPA_EX/.profile,25,hostname='(arcus-1|arcus-2|arcus-3|arcus-4|arcus-5|arcus-6|arcus-7|arcus-8|arcus-9|arcus-10)',286,219,360,168,253,298,292,403,0.12405932277575805,-5.36895637478193e+19,weak_loss,0.008101353199002693,3,8,conservation,7,10,arcus.q,,-9.749248744600864e+19
143,7,181.51574909557968,arcus_gpu.p,INTERMEDIATE,12,0.02365871058261726,0,2048,,fluxbypass_aqua,/baldig/chemistry/earth_system_science/,0.03013168455623388,/home/jott1/Projects/SHERPA_EX/.profile,25,hostname='(arcus-1|arcus-2|arcus-3|arcus-4|arcus-5|arcus-6|arcus-7|arcus-8|arcus-9|arcus-10)',50,338,45,359,106,402,423,314,0.07282696091085694,200.8001803384672,weak_loss,0.00848913613043334,3,8,conservation,3,10,arcus.q,,181.51574909557968
144,0,241.1808486281673,arcus_gpu.p,INTERMEDIATE,13,0.08746758411791611,1,2048,,fluxbypass_aqua,/baldig/chemistry/earth_system_science/,0.08658147127717493,/home/jott1/Projects/SHERPA_EX/.profile,25,hostname='(arcus-1|arcus-2|arcus-3|arcus-4|arcus-5|arcus-6|arcus-7|arcus-8|arcus-9|arcus-10)',258,234,140,68,463,353,433,505,0.4477211358279797,241.2135441648066,weak_loss,0.0044492927035554184,3,8,conservation,4,10,arcus.q,,241.1808486281673
145,8,217.65332914901532,arcus_gpu.p,INTERMEDIATE,12,0.02365871058261726,0,2048,,fluxbypass_aqua,/baldig/chemistry/earth_system_science/,0.03013168455623388,/home/jott1/Projects/SHERPA_EX/.profile,25,hostname='(arcus-1|arcus-2|arcus-3|arcus-4|arcus-5|arcus-6|arcus-7|arcus-8|arcus-9|arcus-10)',50,338,45,359,106,402,423,314,0.07282696091085694,199.5468861002011,weak_loss,0.00848913613043334,3,8,conservation,3,10,arcus.q,,217.65332914901532
146,1,238.073823022363,arcus_gpu.p,INTERMEDIATE,13,0.08746758411791611,1,2048,,fluxbypass_aqua,/baldig/chemistry/earth_system_science/,0.08658147127717493,/home/jott1/Projects/SHERPA_EX/.profile,25,hostname='(arcus-1|arcus-2|arcus-3|arcus-4|arcus-5|arcus-6|arcus-7|arcus-8|arcus-9|arcus-10)',258,234,140,68,463,353,433,505,0.4477211358279797,202.895622720298,weak_loss,0.0044492927035554184,3,8,conservation,4,10,arcus.q,,238.073823022363
147,9,199.8559875382256,arcus_gpu.p,INTERMEDIATE,12,0.02365871058261726,0,2048,,fluxbypass_aqua,/baldig/chemistry/earth_system_science/,0.03013168455623388,/home/jott1/Projects/SHERPA_EX/.profile,25,hostname='(arcus-1|arcus-2|arcus-3|arcus-4|arcus-5|arcus-6|arcus-7|arcus-8|arcus-9|arcus-10)',50,338,45,359,106,402,423,314,0.07282696091085694,198.75496199097825,weak_loss,0.00848913613043334,3,8,conservation,3,10,arcus.q,,199.8559875382256
148,2,239.31288254915611,arcus_gpu.p,INTERMEDIATE,13,0.08746758411791611,1,2048,,fluxbypass_aqua,/baldig/chemistry/earth_system_science/,0.08658147127717493,/home/jott1/Projects/SHERPA_EX/.profile,25,hostname='(arcus-1|arcus-2|arcus-3|arcus-4|arcus-5|arcus-6|arcus-7|arcus-8|arcus-9|arcus-10)',258,234,140,68,463,353,433,505,0.4477211358279797,199.21146961302142,weak_loss,0.0044492927035554184,3,8,conservation,4,10,arcus.q,,239.31288254915611
